filepath,label,region,latitude,longitude,source,gbif_id,gbif_platform
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\3307365780.jpeg,Arundo donax,Azores,39.05143,-27.992155,gbif_dl,3307365780,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\5932468378.jpg,Arundo donax,Azores,38.793236,-27.200967,gbif_dl,5932468378,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\3399345074.jpg,Arundo donax,Leiria,39.726246,-8.80702,gbif_dl,3399345074,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\2851262701.jpeg,Arundo donax,Santarém,39.479695,-8.5367,gbif_dl,2851262701,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\4067144126.jpeg,Arundo donax,Aveiro,40.555871,-8.679676,gbif_dl,4067144126,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\4046747050.jpeg,Arundo donax,Azores,38.734592,-27.059869,gbif_dl,4046747050,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\4500808614.jpeg,Arundo donax,Azores,37.847867,-25.156917,gbif_dl,4500808614,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\3760134989.jpg,Arundo donax,Lisboa,38.780947,-9.496901,gbif_dl,3760134989,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\3963220817.jpeg,Arundo donax,Setúbal,38.442165,-8.543421,gbif_dl,3963220817,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\5154066548.jpg,Arundo donax,Viseu,40.395452,-8.23791,gbif_dl,5154066548,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\6130793265.jpg,Arundo donax,Viseu,41.102874,-7.689732,gbif_dl,6130793265,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\6274008664.jpg,Arundo donax,Santarém,39.516187,-8.823477,gbif_dl,6274008664,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\5932430596.jpg,Arundo donax,Leiria,39.66027,-8.841504,gbif_dl,5932430596,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\4535942765.jpeg,Arundo donax,Setúbal,38.711176,-8.939786,gbif_dl,4535942765,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\4936061637.jpeg,Arundo donax,Azores,37.737244,-25.216604,gbif_dl,4936061637,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\5007466990.jpeg,Arundo donax,Santarém,39.72508,-8.590255,gbif_dl,5007466990,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\5087521785.jpg,Arundo donax,Lisboa,38.725808,-9.277212,gbif_dl,5087521785,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\6273350985.jpeg,Arundo donax,Setúbal,38.64661,-9.201893,gbif_dl,6273350985,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\2803019354.jpeg,Arundo donax,Aveiro,40.647227,-8.650373,gbif_dl,2803019354,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\2850670459.jpeg,Arundo donax,Santarém,38.909656,-8.624069,gbif_dl,2850670459,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\2860148210.jpeg,Arundo donax,Lisboa,38.701355,-9.316903,gbif_dl,2860148210,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\3335434797.jpeg,Arundo donax,Évora,38.650074,-8.228109,gbif_dl,3335434797,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\4458435299.jpeg,Arundo donax,Faro,37.030291,-7.942553,gbif_dl,4458435299,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\1933566184.jpeg,Arundo donax,Coimbra,40.300469,-8.249778,gbif_dl,1933566184,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\3384760080.jpeg,Arundo donax,Faro,37.208927,-8.00937,gbif_dl,3384760080,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\5063151567.jpeg,Arundo donax,Leiria,39.903683,-8.365684,gbif_dl,5063151567,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\5840382403.jpg,Arundo donax,Faro,37.008435,-8.940979,gbif_dl,5840382403,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\2883056656.jpeg,Arundo donax,Leiria,39.910901,-8.599648,gbif_dl,2883056656,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\3903210067.jpeg,Arundo donax,Madeira,32.66625,-16.896765,gbif_dl,3903210067,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\4519022979.jpeg,Arundo donax,Faro,37.024374,-8.003235,gbif_dl,4519022979,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\4908232257.jpg,Arundo donax,Setúbal,38.742584,-8.828682,gbif_dl,4908232257,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\4597048007.jpeg,Arundo donax,Aveiro,40.516847,-8.765362,gbif_dl,4597048007,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\4438880983.jpg,Arundo donax,Azores,37.866191,-25.843888,gbif_dl,4438880983,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\5108314785.jpg,Arundo donax,Coimbra,40.096458,-8.484582,gbif_dl,5108314785,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\6274087788.jpg,Arundo donax,Leiria,39.582803,-9.011986,gbif_dl,6274087788,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\2429253790.jpg,Arundo donax,Lisboa,38.711841,-9.175011,gbif_dl,2429253790,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\4867834241.jpeg,Arundo donax,Aveiro,40.519852,-8.670577,gbif_dl,4867834241,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\6273423922.jpg,Arundo donax,Setúbal,38.662336,-9.205439,gbif_dl,6273423922,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\6273966418.jpg,Arundo donax,Coimbra,40.211081,-8.45052,gbif_dl,6273966418,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\5938180937.jpg,Arundo donax,Porto,41.270123,-8.723467,gbif_dl,5938180937,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\5840105924.jpg,Arundo donax,Viseu,41.070909,-7.761482,gbif_dl,5840105924,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\6185022668.jpg,Arundo donax,Faro,37.088631,-8.083899,gbif_dl,6185022668,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\6274209643.jpg,Arundo donax,Aveiro,40.443133,-8.440129,gbif_dl,6274209643,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\4442504247.jpeg,Arundo donax,Évora,38.431622,-7.567957,gbif_dl,4442504247,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\3455748601.jpeg,Arundo donax,Setúbal,38.584819,-8.884555,gbif_dl,3455748601,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\2992865357.jpeg,Arundo donax,Faro,37.088357,-8.211894,gbif_dl,2992865357,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\2859977016.jpeg,Arundo donax,Évora,38.79633,-8.228454,gbif_dl,2859977016,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\2882971684.jpeg,Arundo donax,Lisboa,39.211699,-8.994728,gbif_dl,2882971684,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\2856839400.jpeg,Arundo donax,Lisboa,38.726631,-9.212729,gbif_dl,2856839400,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\3764197207.jpg,Arundo donax,Madeira,32.806806,-16.939201,gbif_dl,3764197207,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\5932317790.jpg,Arundo donax,Lisboa,39.143311,-9.374203,gbif_dl,5932317790,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\5063964308.jpeg,Arundo donax,Coimbra,40.206551,-8.428549,gbif_dl,5063964308,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\2851127803.jpeg,Arundo donax,Santarém,39.005658,-8.80178,gbif_dl,2851127803,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\5932573668.jpg,Arundo donax,Coimbra,40.294865,-8.744847,gbif_dl,5932573668,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\3124555127.jpeg,Arundo donax,Portalegre,39.284298,-7.428309,gbif_dl,3124555127,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\4153752513.jpeg,Arundo donax,Faro,37.237294,-7.69091,gbif_dl,4153752513,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\5903869876.jpg,Arundo donax,Leiria,39.335653,-9.354581,gbif_dl,5903869876,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\4171624950.jpeg,Arundo donax,Faro,37.332642,-8.567495,gbif_dl,4171624950,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\5134904420.jpeg,Arundo donax,Évora,38.613189,-7.923125,gbif_dl,5134904420,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\5827466808.jpg,Arundo donax,Madeira,32.827998,-16.898285,gbif_dl,5827466808,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\3773659758.jpeg,Arundo donax,Aveiro,40.612367,-8.751672,gbif_dl,3773659758,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\5077129750.jpeg,Arundo donax,Faro,37.009766,-8.931934,gbif_dl,5077129750,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\4854833673.jpg,Arundo donax,Porto,41.455958,-8.773755,gbif_dl,4854833673,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\4438894732.jpg,Arundo donax,Leiria,39.732772,-8.843923,gbif_dl,4438894732,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\4607353640.jpg,Arundo donax,Madeira,32.812975,-16.874761,gbif_dl,4607353640,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\6320952342.jpg,Arundo donax,Azores,38.62488,-28.671693,gbif_dl,6320952342,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\3773306729.jpeg,Arundo donax,Madeira,32.747998,-17.20997,gbif_dl,3773306729,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\4062833980.jpeg,Arundo donax,Lisboa,39.148068,-8.90665,gbif_dl,4062833980,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\5828144959.jpg,Arundo donax,Faro,37.115978,-8.374203,gbif_dl,5828144959,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\5932361938.jpg,Arundo donax,Faro,37.052488,-7.746867,gbif_dl,5932361938,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\3301956358.jpeg,Arundo donax,Aveiro,40.490225,-8.690736,gbif_dl,3301956358,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\3314209000.jpeg,Arundo donax,Lisboa,38.988611,-9.4175,gbif_dl,3314209000,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\3314392313.jpeg,Arundo donax,Coimbra,40.416436,-8.703367,gbif_dl,3314392313,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\2465134610.jpeg,Arundo donax,Aveiro,40.628323,-8.656005,gbif_dl,2465134610,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\5087999916.jpeg,Arundo donax,Faro,37.412275,-7.46337,gbif_dl,5087999916,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\3343942029.jpeg,Arundo donax,Lisboa,38.743935,-9.27672,gbif_dl,3343942029,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\3784971863.jpeg,Arundo donax,Portalegre,39.079135,-7.031597,gbif_dl,3784971863,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\3760121568.jpg,Arundo donax,Setúbal,38.531698,-8.871915,gbif_dl,3760121568,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\4855049777.jpeg,Arundo donax,Portalegre,38.868032,-7.170642,gbif_dl,4855049777,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\4987451472.jpeg,Arundo donax,Lisboa,38.949007,-8.993414,gbif_dl,4987451472,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\5889939396.jpg,Arundo donax,Madeira,32.683297,-17.109967,gbif_dl,5889939396,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\6234590663.jpg,Arundo donax,Lisboa,39.08815,-9.335773,gbif_dl,6234590663,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\5088118047.jpeg,Arundo donax,Lisboa,39.210851,-8.954979,gbif_dl,5088118047,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\5897241138.jpg,Arundo donax,Azores,37.727751,-25.471579,gbif_dl,5897241138,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\6274183084.jpg,Arundo donax,Setúbal,38.641346,-9.187003,gbif_dl,6274183084,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\5187808523.jpeg,Arundo donax,Santarém,39.467155,-8.527766,gbif_dl,5187808523,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\1880603980.jpeg,Arundo donax,Lisboa,38.823382,-9.444192,gbif_dl,1880603980,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\3335136822.jpeg,Arundo donax,Évora,38.651208,-8.350127,gbif_dl,3335136822,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\3385159203.jpeg,Arundo donax,Leiria,39.756521,-8.719206,gbif_dl,3385159203,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\4076353821.jpeg,Arundo donax,Coimbra,40.159744,-8.865741,gbif_dl,4076353821,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\5168534149.jpg,Arundo donax,Setúbal,38.559571,-8.920394,gbif_dl,5168534149,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\5188029641.jpg,Arundo donax,Aveiro,41.015556,-8.64394,gbif_dl,5188029641,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\6130374299.jpg,Arundo donax,Madeira,32.650613,-16.908236,gbif_dl,6130374299,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\3456097647.jpeg,Arundo donax,Santarém,39.290142,-8.945134,gbif_dl,3456097647,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\4046748122.jpeg,Arundo donax,Azores,38.792064,-27.224948,gbif_dl,4046748122,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\5938456563.jpg,Arundo donax,Beja,37.721432,-8.788914,gbif_dl,5938456563,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\6273955881.jpeg,Arundo donax,Faro,37.15664,-8.198375,gbif_dl,6273955881,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\5938370243.jpg,Arundo donax,Lisboa,38.70532,-9.344778,gbif_dl,5938370243,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\3302373753.jpeg,Arundo donax,Setúbal,38.347402,-8.518332,gbif_dl,3302373753,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\5238340842.jpg,Arundo donax,Santarém,39.377902,-8.457644,gbif_dl,5238340842,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\4891636531.jpeg,Arundo donax,Aveiro,40.615994,-8.670731,gbif_dl,4891636531,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\4872587327.jpeg,Arundo donax,Faro,37.262394,-8.123205,gbif_dl,4872587327,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\4952420088.jpeg,Arundo donax,Évora,38.73894,-7.237638,gbif_dl,4952420088,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\6159666171.jpg,Arundo donax,Viseu,41.140387,-7.700964,gbif_dl,6159666171,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\6179258335.jpg,Arundo donax,Faro,37.132933,-8.612263,gbif_dl,6179258335,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\3032165569.jpeg,Arundo donax,Lisboa,38.728616,-9.209685,gbif_dl,3032165569,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\4116523517.jpeg,Arundo donax,Setúbal,38.572983,-9.036585,gbif_dl,4116523517,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\3112626397.jpg,Arundo donax,Azores,38.529173,-28.629909,gbif_dl,3112626397,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\4062746081.jpg,Arundo donax,Lisboa,38.987632,-9.074356,gbif_dl,4062746081,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\4162494338.jpeg,Arundo donax,Azores,39.017497,-27.951722,gbif_dl,4162494338,inaturalist
C:\Users\USER\Downloads\files(4)\invasivelens\invasivelens\data_raw\gbif_dl\inaturalist\Arundo_donax\4908478219.jpeg,Arundo donax,Leiria,39.653856,-8.983499,gbif_dl,4908478219,inaturalist
